reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,translated_content
51d5792c-6a1b-4fea-a56e-1f01b8f67351,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Immer wieder Schwierigkeiten mit dem Einloggen. Häufig random Wartungsarbeiten die über Tage gehen. Die Benutzeroberfläche wird immer unübersichtlicher und umständlicher. Zählerstände vom Strom lassen sich meist Problemlos eintragen. Aber Gas kann ich seit Mai schon nicht mehr eintragen da immer ein ""unerwarteter-Fehler' auftritt. Da sind die Apps der Konkurrenz deutlich besser und zuverlässiger.",1,3,5.1.20,2021-08-09 15:50:36,"Hallo lieber Nutzer, es tut uns wirklich leid, dass Sie mit der App nicht zufrieden sind. Gern prüfen wir für Sie, wo das Problem liegt. Schicken Sie uns doch bitte dazu eine E-Mail an frag@eon.com. Wir kümmern uns gern darum. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-10 12:10:57,5.1.20,"Always difficulties logging in. Often random maintenance work that goes for days. The user interface is becoming increasingly confusing and more cumbersome. Counters from the electricity can usually be easily entered. But I can no longer enter the gas since May because there is always an ""unexpected error '."
5181d9fd-94f4-4559-afbc-4748deeda01e,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Man kann sich nicht mehr einloggen. Das Ladesymbol dreht sich und dreht sich und nichts passiert,1,1,5.1.20,2021-08-08 12:09:40,"Hallo lieber Nutzer, es tut uns leid, dass Sie momentan nicht auf Ihre Daten in der App zugreifen können. Wir möchte gern für Sie nachsehen, woran das liegen kann. Dazu senden Sie uns bitte eine E-Mail mit weiteren Details an unser Postfach frag@eon.com. Wir kümmern uns dann gern um alles Weitere für Sie. Ihre E.ON Energie Deutschland GmbH",2021-08-09 15:34:25,5.1.20,You can no longer log in. The charging symbol turns and turns and nothing happens
b347b103-4355-4689-bb98-700ecd226b90,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Funktioniert überhaupt nicht. Schrott!,1,1,,2021-08-08 10:50:15,"Hallo Björn, das klingt aber wirklich sehr ärgerlich, schade, dass die App bei Ihnen momentan nicht funktioniert. Wenn wir uns das Ganze für Sie ansehen können, senden Sie uns bitte eine E-Mail mit weiteren Details an frag@eon.com. Wir kümmern uns dann gern darum. Ihre E.ON Energie Deutschland GmbH",2021-08-09 15:31:02,,Doesn't work at all. Scrap!
5d599652-e8c2-4c6d-82fa-5b63b3c164a5,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Die vorherige Ansicht war besser, man konnte auf den ersten Blick erkennen, ob sich der Verbrauch geändert hat, ob man Guthaben hat oder nachzahlen muss. Das neue Design ist unübersichtlich und bietet diese Möglichkeiten nicht mehr",2,1,5.1.20,2021-08-05 14:57:03,"Hallo Nadine, vielen Dank für Ihre Rezension. Es tut uns leid, dass Sie mit der aktuellen Darstellung in der App nicht glücklich sind. Wir leiten Ihr Feedback gern an unsere Kollegen aus der IT weiter - die Kollegen sind für Anregungen immer dankbar. Viele Grüße und ein schönes Wochenende Ihre E.ON Energie Deutschland GmbH",2021-08-06 16:54:22,5.1.20,"The previous view was better, at first glance you could see whether consumption has changed, whether you have credit or have to pay. The new design is confusing and no longer offers these options"
6779c423-0494-4237-989f-0353683112db,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update. Jetzt einen Tag später ist ein einloggen ohne Probleme möglich. Vielleicht ist der Zugang hin und wieder überlastet !? Ich hoffe es bleibt so und ich kann mich zu jeder Zeit mit der App anmelden. Somit 5 Sterne 👍🙂,5,0,5.1.20,2021-08-05 10:24:58,"Hallo Holger, vielen Dank für Ihr Feedback. Es tut mir leid, dass Sie mit unserer App nicht zufrieden sind. Das möchten wir ändern und sehen uns das Ganze gern für Sie an. Schicken Sie uns dafür doch bitte Ihre Daten per E-Mail an frag@eon.com und wir melden uns bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-05 09:00:46,5.1.20,"Update. Now a day later, logging is possible without any problems. Maybe the access is overloaded every now and then !? I hope it stays that way and I can register with the app at any time. So 5 stars 👍 living"
af16dc0c-518d-4148-bd66-db2d80a38b48,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seit dem Update im Juli die reinste Katastrophe! Unübersichtlich, Anmeldung über Fingerabdrücke nicht mehr möglich. Die super einfache und übersichtliche App total ruiniert in meinen Augen. Schade, hatte gern damit gearbeitet. Nun bleibt wieder nur das lästige anrufen!",1,3,5.1.20,2021-08-04 21:37:07,"Hallo Christian, vielen Dank für Ihre Nachricht. Es tut uns leid, dass die Anmeldung auf dem bisherigen Weg nicht mehr klappt und Sie einen schlechten Eindruck bekommen haben. Wir sehen uns das gern genau für Sie an. Schicken Sie uns dafür bitte Ihre Daten per E-Mail an frag@eon.com - vielen Dank und viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-05 09:08:23,5.1.20,"The purest disaster since the update in July! Confusing, registration via fingerprints no longer possible. The super simple and clear app totally ruined in my eyes. Too bad, liked to work with it. Now only the annoying call remains!"
927a2e96-d14b-45c7-95f4-5a2adbb16685,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Entweder dauert es ewig bis die App sich öffnet oder es kommt Ihre Sitzung ist abgelaufen und man wird aufgefordert sich neu anzumelden denn kommt Email oder Passwort falsch auch am PC kein login möglich. Ich werde nicht länger wie nötig Eon Kunde bleiben.,1,1,5.1.20,2021-08-04 17:14:17,"Hallo Lars, vielen Dank für Ihre offenen Worte. Es tut uns leid, dass Sie sich ärgern. Dürfen wir uns für Sie das Ganze einmal ansehen und klären? Schicken Sie uns dafür bitte Ihre Daten per E-Mail an frag@eon.com. Wir machen uns gern auf die Suche nach der Ursache und melden uns bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-05 09:03:56,5.1.20,Either it takes forever until the app opens or your session has expired and you are asked to register again because email or password is not possible on the PC. I will no longer stay as necessary as necessary.
65bc8f09-7c6e-49af-a69d-ffc72650111b,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grottenschlechte App. Man kann sich nicht anmelden.... Geht gar nicht so was.,1,1,5.1.20,2021-08-04 11:06:17,"Hallo, es tut uns leid, dass Sie sich momentan nicht einloggen können. Wir möchten gern für Sie prüfen lassen, woran das liegt. Dazu senden Sie uns bitte eine E-Mail mit weiteren Details an frag@eon.com. Wir kümmern uns dann gern darum, dass Ihr Login geprüft und ""repariert"" wird. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-04 15:00:50,5.1.20,Grotto -bad app. You can't register .... doesn't work.
4235dbe7-befa-4000-b234-545fe63dd892,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App lässt sich nicht mal mehr öffnen, im webportal funktioniert alles aber die app momentan eine Katastrophe",1,0,5.1.20,2021-08-04 08:35:12,"Hallo, vielen Dank für Ihren Hinweis. Eine generelle Störung in der App ist uns aktuell nicht bekannt. Deshalb wäre es super, wenn Sie uns weitere Details in einer E-Mail an frag@eon.com senden würden. Wir lassen das Ganze dann gern für Sie durch unseren Fachbereich prüfen und finden dort bestimmt eine Lösung. Ihre E.ON Energie Deutschland GmbH",2021-08-04 14:56:14,5.1.20,"App can not even be opened, but everything works in the web portal but the app is currently a disaster"
283ad258-4e9f-4bc5-8d84-eb26e484e703,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Funktioniert nur selten,1,0,4.1.5,2021-08-03 15:52:25,"Hallo Denise, schade, dass Sie mit der App momentan nicht so ganz zufrieden sind. Wir möchten Sie sehr gern unterstützen - wenn wir uns das Ganze einmal für Sie ansehen können senden Sie uns bitte eine E-Mail mit weiteren Details an frag@eon.com. Wir kümmern uns dann gern darum. Ihre E.ON Energie Deutschland GmbH",2021-08-04 14:51:41,4.1.5,Works rarely
b3a9e7b3-7923-49b3-9c41-ed84fe832857,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Der Login der App funktioniert seid Tagen nicht und auf der Internetseite von Eon wird man immer wieder auf die App verwiesen um Dinge wie Zählerstände einzutragen, was wegen oben genannter Problematik unmöglich ist. Sehr frustrierend.",1,1,5.1.20,2021-08-03 09:05:54,"Hallo lieber Google Play-Nutzer, der Login sollte *toitoitoi* reibungslos funktionieren. Dürfen wir uns das Ganze einmal genauer anschauen? Dann wäre es super, wenn Sie uns mit Ihren Daten und einer kleinen Fehlerbeschreibung per E-Mail an frag@eon.com schreiben. :-) Vielen Dank und viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-03 12:05:08,5.1.20,"The login of the app does not work for days and on the EON website you are repeatedly referred to the app to enter things like meter readings, which is impossible due to the problem mentioned above. Very frustrating."
6e02b0f7-785d-4a05-bfe1-11506ef1c469,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kein Einloggen möglich. App vollkommen unbrauchbar. Zählerstandeingabe über die Website funktioniert auch nicht, also schick ich wieder die Postkarte. Hoffe die Kutsche kommt zeitig...",1,1,5.1.20,2021-08-03 08:00:44,"Hallo Oliver, oh je, wir wollen das am besten wieder hinbekommen, bevor die Postkutsche bei uns vorgefahren ist. :-( Bitte schicken Sie uns dazu doch kurz Ihre Vertragskontonummer und einen Screenshot der Fehlermeldung an frag@eon.com. :-) Ganz lieben Dank im Voraus und viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-03 12:03:27,5.1.20,"No logging possible. App completely unusable. Insert the counter via the website does not work either, so I send the postcard again. Hope the carriage comes early ..."
0710bf5a-1e20-47c3-9c33-2fa21a725997,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ständig nur Probleme mit der App. Kann mich nicht einloggen und häufig was mit Wartungsarbeiten. Immer wenn ich sie brauche ist sie nicht zu gebrauchen und das schon längere Zeit. Total unzuverlässig! ""Früher"" hat das gefühlt besser funktioniert.",2,1,5.1.20,2021-08-02 22:53:46,"Hallo Sascha, lieben Dank für Ihr Feedback. Das soll so auf keinen Fall sein. :-( Mögen Sie uns Ihre Vertragskontonummer und einen Screenshot Ihrer Rezension per E-Mail an frag@eon.com schicken? Bestimmt finden wir dann mehr heraus, was da gerade nicht gut läuft. :-) Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-03 12:00:27,5.1.20,"Constantly only problems with the app. Can't log in and often something with maintenance work. Whenever I need it, she is not to be used and that for a long time. Totally unreliable! ""In the past"" it felt better."
36e287e7-eb6e-4148-9342-de29748f6781,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ich kann mich auch nicht einloggen und nein, ich schreibe keine Email.",1,0,5.1.20,2021-08-02 19:33:07,"Hallo Jana, vielen Dank fürs Bescheid sagen. Sollten die Schwierigkeiten weiterhin bestehen und Sie Ihre Meinung über die E-Mail ändern, erreichen Sie uns ganz schnell über unser Postfach frag@eon.com. Bestimmt finden wir dann zusammen eine Lösung. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-03 11:58:47,5.1.20,"I can't log in either and no, I don't write an email."
5f64382e-e7c9-4ee3-b904-df4a737ca2c9,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Die App ist Müll ich fühle mich ins Mittelalter zurückgekehrt so langsam wie es es Läuft zu dem wird alles über die Webseite gesteuert also kurz gesagt keine Wirkliche App selbst Google ist schneller auf meinem Handy als diese ""APP"" ehrlich einfach nur Müll Diese angebliche APP hat nicht mal einen Stern verdient und ich schreibe selten sowas aber das musste ich los werden",1,0,5.1.20,2021-08-02 09:00:00,"Hallo Mario, vielen Dank für Ihre Bewertung. Wir finden es sehr schade, dass Sie nicht mit unserer App zufrieden sind. Wir geben Ihren Hinweis auf jeden Fall für Sie weiter. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-08-02 14:15:39,5.1.20,"The app is garbage I feel back into the Middle Ages as slowly as it runs to it, everything is controlled via the website so briefly no real app itself Google is faster on my cell phone than this ""app"" honestly just garbage this supposed app does not even earn a star and I rarely write something but I have to get rid of it"
a6d6f5d7-9287-41b0-a356-89da3f402aa5,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Entweder Wartungsarbeiten oder Passwort ist angeblich nicht sicher. Schlechteste App die es gibt... Einloggen seit über einem Jahr nicht möglich. Bringt die App in Ordnung damit man auch seine Rechnung einsehen und Zählerstände eingeben kann... Wäre einfacher als jeden aufzufordern sich per email an euch zu wenden. Saftladen.... Ändert sich in den nächsten Monaten nichts an der App, werde ich den Anbieter wechseln.",1,5,5.1.20,2021-08-01 20:14:57,"Hallo Florian, vielen Dank für Ihr Feedback. Es tut uns leid, dass Sie unsere App nicht nutzen können und verstehen gut, dass Sie sich darüber ärgern. Schicken Sie uns gern Ihre Daten einmal per E-Mail an frag@eon.com und wir machen uns auf die Suche nach der Ursache. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-26 08:18:53,5.1.20,"Either maintenance work or password is supposedly not safe. The worst app that is available ... logging in not possible for over a year. Brings the app okay so that you can also view your bill and enter meter readings ... would be easier than to ask everyone to contact you by email. Juice shop .... nothing will change in the app in the next few months, I will change the provider."
a59a40de-e3d8-4a54-8b21-494e1c72c832,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ich bekomme meine Detalierte nicht geladen,5,0,5.1.20,2021-07-30 15:27:52,,,5.1.20,I don't get my detaled one invited
a379b1d9-5f10-43f3-a658-a0357bb7564a,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bei mir das gleiche Problem mit der Anmeldung, immer wieder muss ich ein neues Passwort anfordern das geht einem ziemlich auf die Nerven.",1,0,,2021-07-30 10:05:14,"Hallo Michael, vielen Dank für Ihre Bewertung. Es tut uns leid, dass Sie sich ärgern und wir suchen gemeinsam mit Ihnen nach einer Lösung. Schicken Sie uns dazu bitte Ihre Daten per E-Mail an frag@eon.com. Wir sehen uns das Ganze gern genauer für Sie an und kommen danach auf Sie zu. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-30 11:47:54,,"For me the same problem with the registration, again and again I have to request a new password that gets on your nerves."
18bbb836-539d-440b-9d52-7116f81b9d00,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Eine App die man nicht nutzen kann, gibt's ja nicht genug von. Kein Login möglich, absulutes Armutszeugnis für einen Konzern dieser Größe! Lächerlich!",1,0,5.1.20,2021-07-29 21:49:56,"Hallo SenSeo, vielen Dank für Ihr Feedback. Es tut uns leid, dass Sie sich über unsere App ärgern und wir möchten das auf jeden Fall ändern. Wenn Sie mögen, dann schicken Sie uns Ihre Daten gern per E-Mail an unser Postfach frag@eon.com und wir melden uns ganz bestimmt bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-30 11:44:58,5.1.20,"An app that you cannot use is not enough of. No login possible, absulute certificate of poverty for a group of this size! Ridiculous!"
5db8c19b-56d1-4186-8709-6a9398cb0f02,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Das allerletzte. Ich dachte es wäre eine alternative zum grottenschlechten Webportal. Ausser Werbung kein Inhalt. Neuen Vertrag anlegen und Zählerstand eingeben Fehlanzeige. Sofort deinstalliert!,1,0,,2021-07-29 18:51:46,"Hallo Mathias, vielen Dank für Ihre offenen Worte. Dürfen wir uns das für Sie einmal ansehen? Schicken Sie uns dazu doch bitte Ihre Daten per E-Mail an frag@eon.com. Wir sehen uns das gern einmal genauer für Sie an und kommen danach auf Sie zu. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-30 11:42:30,,"The very last. I thought it would be an alternative to the grotto -bad web portal. Except for advertising, no content. Create a new contract and enter the meter state. Uninstalled immediately!"
0ed2b135-dc28-4b4c-8811-20a3de7bdfaf,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,In der App sind zwar alte Verträge zu sehen aber nicht die aktiven! Hilfe von Eon gab es auch keine!,1,0,5.1.20,2021-07-28 18:49:59,"Hallo Lutz, es tut uns leid, dass Sie Ihre aktuellen Daten nicht einsehen können und wir können gut verstehen, dass Sie sich darüber ärgern. Schicken Sie uns Ihre Daten bitte einmal per E-Mail an frag@eon.com. Wir machen uns für Sie gern auf die Suche nach der Ursache und melden uns bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-29 10:17:31,5.1.20,Old contracts can be seen in the app but not the active ones! There was no help from Eon!
81ca4a60-4e4f-404a-aacd-5509899a01ca,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"KATASTROPHE Ständig wird mir angezeigt, dass mein Sitzung abgelaufen ist und ich mich neu einloggen muss und dann hängt sich die App auf. Solche Apps sind nur Platzverschwendung auf dem Smartphone.",1,0,5.1.20,2021-07-28 08:11:39,"Hallo Lilakuh, schade, dass Sie mit der App momentan nicht zufrieden sind. Haben Sie schon einmal versucht, den Cache zu leeren und sich danach neu einzuloggen? Falls das nicht hilft, können Sie uns auch gern eine E-Mail mit weiteren Details an frag@eon.com senden - wir kümmern uns für Sie darum. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-28 12:40:06,5.1.20,Catastrophe is constantly shown to me that my session has expired and that I have to log in again and then the app hangs up. Such apps are just a waste of space on the smartphone.
6be3ea65-92e3-4765-b3e2-68723ad3ad79,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Schade das man einen Stern geben muss !!!! Das ist mit Abstand die schlechteste App die ich je benutzt habe. Besser gesagt versucht zu benutzen..Das geht schon beim Login los ..Absolut unbrauchbar,1,2,5.1.20,2021-07-26 18:35:05,"Hallo Mario, lieben Dank für Ihre Rezension. Wie schade, dass Ihnen unsere App im Moment so überhaupt nicht gut gefällt. :-( Mögen Sie uns Ihre Daten und einen Screenshot der Fehlermeldung beim Login einmal an unser Postfach frag@eon.com schicken? Wir finden dann zusammen bestimmt eine Lösung. :-) Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-27 12:42:57,5.1.20,It's a shame that you have to give a star !!!! This is by far the worst app I've ever used. Better to be tried to use .. that starts with the login .. absolut unusable
76feefb3-caf6-409b-95b9-6887d00f3d34,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ich konnte das Problem lösen, in der App war es unmöglich die Bankverbindung zu ändern, jedoch geht es auf der Internetseite. Das ist etwas, was noch verbessert werden kann. Ansonsten konnzen meine Fragen durch eine sehr freundliche Mitarbeiterin am Telefon geklärt werden. Vielen Dank",4,0,5.1.20,2021-07-26 09:05:42,"Hallo Jas Min, vielen Dank für Ihre Bewertung. Es tut uns leid, dass Sie die Änderung bisher nicht vornehmen konnten und sehen uns gern für Sie an, woran dies liegt. Schicken Sie uns dazu bitte Ihre Daten per E-Mail an frag@eon.com und wir melden uns bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-26 08:21:25,5.1.20,"I was able to solve the problem that it was impossible to change the bank details in the app, but it goes on the website. This is something that can still be improved. Otherwise, my questions can be clarified by a very friendly employee on the phone. Thank you"
1c929866-0593-471f-a44c-5a668ddef228,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Super langsam, lädt überhaupt nichts und stürzt ab. Eine der schlechtesten Apps die ich kenne",1,1,5.1.20,2021-07-25 20:38:16,"Hallo Willi, vielen Dank für Ihre offenen Worte und es tut uns leid, dass Sie diesen Eindruck bekommen haben. Dürfen wir uns das Ganze einmal für Sie ansehen? Schicken Sie uns dazu doch bitte Ihre Daten per E-Mail an frag@eon.com und wir melden uns gern bei Ihnen zurück. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-26 08:23:24,5.1.20,"Super slow, does not load anything and crashes. One of the worst apps I know"
39b14e81-03ca-4249-9821-97a54ccc26b9,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ist einfach nur eine voll Katastrophe. Habe die gleichen Probleme, wie die anderen Nutzer, man kann sich überhaupt nicht einloggen. Mehrfach deinstalliert, Probleme bleiben. Wenn man im Netz googelt, besteht dieses Problem schon seit 2018. Frag mich was das soll. Am Telefon auch keine Hilfe. Nur daß bekannte, Server Probleme usw.",1,14,5.1.20,2021-07-24 19:15:26,"Hallo Michael, vielen Dank für Ihre Bewertung. Es tut uns leid, dass Sie sich über unsere App ärgern. Bitte entschuldigen Sie. Wenn Sie mögen, sehen wir uns das Ganze gern genau für Sie an. Schicken Sie uns dazu bitte Ihre Daten per E-Mail an frag@eon.com - vielen Dank und viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-26 08:13:13,5.1.20,"It's just a full catastrophe. Have the same problems as the other users, you cannot log in at all. Uninstalled several times, problems remain. If you google online, this problem has existed since 2018. Ask me what that is about. No help on the phone. Only that well -known, server problems etc."
c1d16d62-0ac5-48ed-a643-c44fd886f187,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Voll der K.A.C.K !!!! Mann muss 20x ein Code neu vergeben!!!! Es sei nicht sicher! Ich habe zwanzigtausend andere Codes und nur hier müssen alle Kriterien erfüllt werden.,1,3,5.1.20,2021-07-22 07:31:12,"Hallo Selcuk, schade, dass Sie mit unseren aktuellen Sicherheitsstandards unzufrieden sind. Wir versuchen damit, Ihren Account so sicher wie möglich zu gestalten Wenn wir Sie unterstützen können, senden Sie uns bitte weitere Details per E-Mail an unser Postfach frag@eon.com. Wir prüfen das Ganze gern. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-22 11:09:32,5.1.20,Full the K.A.C.K !!!! Man has to re -award a code 20x !!!! It was not safe! I have twenty thousand other codes and only here all criteria have to be met.
a9c6f101-7584-4b9c-a8ba-fcf447f7e480,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hallo Eon, Ihre App ist okay, aber mir fehlt eine detailierte Aufschlussellung der Abschläge, wenn in der App steht, teilbeglichen. Um wieviel und was ist offen. Man sieht nur bezahlt und teilbeglichen. Ich bin ein kleiner Monk, und würde gern sehen, ja was ist denn nun. Ich weiss das man es selber in der Hand hat, bei Überweisungen, aber es können auch Fehler passieren. Und dann bekommt man ne Mahnung, warum? Wenn man später wieder reinschaut, ist um Monate der Abschlag beglichen. Warum dann ne Mahnung. Danke",3,3,5.1.20,2021-07-22 06:46:08,"Hallo Sieglinde, Dankeschön für Ihre Bewertung und Ihre Anregungen. Unsere für die Appgestaltung zuständigen Kollegen arbeiten immer an einer Optimierung unseres Serviceportals. Wir geben Ihre Hinweise auf jeden Fall gern dorthin weiter (und Sie brauchen sich dabei auf keinen Fall ""monkig"" fühlen). Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-22 10:44:02,5.1.20,"Hello Eon, your app is okay, but I lack a detailed inclusion of the discounts when the app is. How much and what is open. You only see paid and partially. I am a little monk and would like to see, yes what is now. I know that you have it yourself, with transfers, but errors can also happen. And then you get a reminder, why? If you look back in later, the discount is paid for months. Then why a reminder. Thanks"
a21e48b0-2705-4086-890a-dd01edefefb0,Ein Google-Nutzer,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seit Monaten kein Login möglich, Service in allen Dingen an Inkompetenz nicht zu übertreffen!!!!",1,0,5.1.6,2021-07-21 20:44:53,"Hallo Michael, vielen Dank für Ihre offenen Worte. Normalerweise sollte der Login problemlos möglich sein. Wir möchten Sie gern unterstützen und prüfen, warum dies bei Ihnen nicht klappt. Senden Sie uns dazu bitte weitere Details per E-Mail an frag@eon.com - wir kümmern uns dann gern um alles Weitere. Viele Grüße Ihre E.ON Energie Deutschland GmbH",2021-07-22 10:25:36,5.1.6,No login has been possible for months not to exceed service in all things in incompetence !!!!
